,材料牌号,炉批号,尺寸1,尺寸2,C,Mn,Si,P,S,Cr,Mo,V,Ni,W,其它,熔炼方式,热加工方式,热处理工艺,机加工性能,热处理状态,低倍检验,脱碳层深度,金相组织,热处理状态.1,屈服强度,抗拉强度,延伸率,断面收缩率,硬度,断裂韧性,冲击吸收功,抗压强度,密度,弹性模量,线膨胀系数,抗压强度.1,交货状态,产品用途,服役条件,服役寿命
81,10Ni3MnCuAl,15223260153-2,180,610,0.157,1.51,0.22,0.008,0.001,-,0.28,-,3.14,-,Cu0.97，Al1.03,电渣,锻制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1220,1320,15,45,39.9-41.9,-,17-20,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
82,10Ni3MnCuAl,17223010077-1,150,610,0.155,1.62,0.19,0.007,0.002,-,0.27,-,3.13,-,Cu0.91，Al1.06,电渣,锻制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1220,1320,15,45,39.1-42,-,17-20,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
83,10Ni3MnCuAl,17223580064-1,110,,0.164,1.64,0.23,0.007,0.002,-,0.28,-,3.16,-,Cu0.93，Al1.01,电渣,轧制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1240,1330,16,45,39.8-41.4,-,30-35,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
84,10Ni3MnCuAl,17223260048-1,350,805,0.168,1.7,0.31,0.006,0.001,-,0.31,-,3.17,-,Cu0.88，Al1.00,电渣,锻制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,973,1171,10,18,40.3-42.1,-,7月10日,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
85,10Ni3MnCuAl,17223010039-1,65,,0.15,1.56,0.28,0.011,0.003,-,0.26,-,3.16,-,Cu0.85，Al1.20,电渣,轧制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1240,1330,16,45,41.5-39,-,48,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
86,10Ni3MnCuAl,17223010039-1,80,,0.15,1.56,0.28,0.011,0.003,-,0.26,-,3.16,-,Cu0.85，Al1.20,电渣,轧制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1240,1330,16,45,43-43,-,30-35,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
87,10Ni3MnCuAl,17223010027-2,40,,0.156,1.66,0.22,0.009,0.002,-,0.27,-,3.2,-,Cu0.91，Al1.08,电渣,轧制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1240,1330,16,45,41.5-42,-,48,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
88,10Ni3MnCuAl,15223260164-1,100,610,0.157,1.63,0.17,0.008,0.001,-,0.28,-,3.1,-,Cu0.95，Al1.05,电渣,锻制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1220,1320,15,45,39.2-41.3,-,17-20,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
89,10Ni3MnCuAl,15223260164-2,120,610,0.155,1.63,0.17,0.008,0.001,-,0.28,-,3.1,-,Cu0.95，Al1.05,电渣,锻制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1220,1320,15,45,39.4-41.1,-,17-20,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
90,10Ni3MnCuAl,17223590032-1,300,605,0.164,1.67,0.25,0.014,0.001,-,0.3,-,3.17,-,Cu0.90，Al1.00,电渣,锻制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1230,1330,16,46,38.7-42.2,-,12月14日,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
91,10Ni3MnCuAl,17223590046-1,255,810,0.154,1.64,0.16,0.005,0.001,-,0.27,-,3.17,-,Cu0.89，Al1.08,电渣,锻制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1220,1320,15,45,39.1-43,-,17-20,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
92,10Ni3MnCuAl,17223250058-2,51,205,0.151,1.62,0.25,0.01,0.002,-,0.25,-,3.09,-,Cu0.89，Al1.06,电渣,轧制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1240,1330,16,45,40.5-41.5,-,48,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
93,10Ni3MnCuAl,17223590046-2,235,810,0.163,1.59,0.26,0.005,0.001,-,0.27,-,3.17,-,Cu0.89，Al0.96,电渣,锻制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1220,1320,15,45,37.6-40.4,-,17-20,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
94,10Ni3MnCuAl,17223240055-1,51,305,0.164,1.65,0.25,0.01,0.002,-,0.25,-,3.09,-,Cu0.89，Al1.13,电渣,轧制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1240,1330,16,45,40.5-41,-,48,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
95,10Ni3MnCuAl,16223570292-1,20,,0.153,1.55,0.26,0.012,0.002,-,0.24,-,3.11,-,Cu0.86，Al1.05,电渣,轧制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1240,1330,16,45,41.5-42,-,48,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
96,10Ni3MnCuAl,17223250023-2,260,700,0.145,1.59,0.19,0.004,0.002,-,0.27,-,3.18,-,Cu0.91，Al1.09,电渣,锻制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1230,1330,16,46,37-41.4,-,12月14日,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
97,10Ni3MnCuAl,17223590015-1,350,610,0.17,1.54,0.19,0.012,0.002,-,0.28,-,3.21,-,Cu0.96，Al0.87,电渣,锻制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,973,1171,10,18,37-40,-,7月10日,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
98,10Ni3MnCuAl,17223590018-1,260,800,0.168,1.66,0.25,0.014,0.001,-,0.3,-,3.17,-,Cu0.90，Al1.23,电渣,锻制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1230,1330,16,46,38.7-42.1,-,12月14日,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
99,10Ni3MnCuAl,17223010006-1,95,,0.16,1.69,0.22,0.009,0.002,-,0.27,-,3.2,-,Cu0.91，Al1.04,电渣,轧制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1240,1330,16,45,41-41.8,-,30-35,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
100,10Ni3MnCuAl,16223610232-1,320,1000,0.17,1.68,0.21,0.006,0.002,-,0.3,-,3.11,-,Cu0.89，Al1.23,电渣,锻制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1230,1330,16,46,38-42,-,12月14日,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
101,10Ni3MnCuAl,16223590271-2,200,810,0.147,1.72,0.13,0.007,0.001,-,0.28,-,3.22,-,Cu0.94，Al1.08,电渣,锻制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1220,1320,15,45,38-38,-,17-20,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
102,10Ni3MnCuAl,16223610232-1,305,805,0.17,1.68,0.21,0.006,0.002,-,0.3,-,3.11,-,Cu0.89，Al1.24,电渣,锻制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1230,1330,16,46,38-42,-,12月14日,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
103,10Ni4MnCuAl,15223260112-1,505,920,0.16,1.65,0.2,0.004,0.001,-,0.27,-,3.1,-,Cu0.92，Al0.97,电渣,锻制,予硬化,易切削,时效,一般疏松0，中心1.0.偏析1.0,,贝氏体+马氏体,予硬,1130,1252,12,32,38-42,-,8月11日,-,7.74×103,,10×10-6,-,予硬,塑料模具,-,-
104,4Cr13NiVSi,16235280122,90,305,0.416,0.62,1.09,0.011,0.002,13.4,-,0.28,0.24,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
105,4Cr13NiVSi,16223550112,45,,0.412,0.6,0.99,0.012,0.003,13.67,-,0.28,0.23,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
106,4Cr13NiVSi,16235020099,61,305,0.412,0.6,1.07,0.011,0.002,13.4,-,0.28,0.24,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
107,4Cr13NiVSi,16235310134,41,305,0.419,0.61,1.07,0.011,0.002,13.4,-,0.28,0.24,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
108,4Cr13NiVSi,16223020098,21,255,0.388,0.62,1,0.009,0.005,13.55,-,0.29,0.25,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
109,4Cr13NiVSi,16235530112,80,,0.408,0.56,1.06,0.012,0.003,13.67,-,0.28,0.23,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
110,4Cr13NiVSi,16223310098,120,,0.42,0.57,1.03,0.009,0.005,13.58,-,0.29,0.23,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
111,4Cr13NiVSi,16235570106,21,305,0.417,0.59,1.1,0.012,0.002,13.51,-,0.27,0.25,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
112,4Cr13NiVSi,16235280105,61,205,0.41,0.59,1.04,0.012,0.003,13.67,-,0.28,0.23,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
113,4Cr13NiVSi,16235270120,76,205,0.418,0.58,1.08,0.012,0.003,13.67,-,0.28,0.23,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
114,4Cr13NiVSi,16223250084,330,610,0.435,0.56,1.12,0.01,0.003,13.28,-,0.31,0.22,-,,电渣,锻制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1610,1750,7,25,48-52,,70,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
115,4Cr13NiVSi,16223050095,160,,0.4,0.57,1.13,0.012,0.004,13.36,-,0.28,0.24,-,,电渣,锻制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1610,1750,7,25,48-52,,70,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
116,4Cr13NiVSi,16223570089,200,610,0.415,0.57,1.07,0.011,0.002,13.4,-,0.31,0.22,-,,电渣,锻制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1610,1750,7,25,48-52,,70,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
117,4Cr13NiVSi,16223580091,140,700,0.43,0.57,1.1,0.011,0.002,13.4,-,0.31,0.22,-,,电渣,锻制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1610,1750,7,25,48-52,,70,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
118,4Cr13NiVSi,16235310105,41,305,0.425,0.54,1,0.012,0.003,13.46,-,0.29,0.26,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
119,4Cr13NiVSi,16223530091,190,,0.42,0.59,1.06,0.012,0.004,13.36,-,0.28,0.24,-,,电渣,锻制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1610,1750,7,25,48-52,,70,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
120,4Cr13NiVSi,16235580077,61,205,0.407,0.59,1.08,0.012,0.003,13.22,-,0.28,0.26,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
121,4Cr13NiVSi,16223560092,41,305,0.409,0.59,1.06,0.012,0.004,13.36,-,0.28,0.24,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
122,4Cr13NiVSi,16223610062,330,610,0.415,0.57,0.97,0.008,0.005,13.45,-,0.3,0.22,-,,电渣,锻制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1610,1750,7,25,48-52,,70,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
123,4Cr13NiVSi,16223240052,300,610,0.397,0.57,1.07,0.01,0.001,13.52,-,0.27,0.26,-,,电渣,锻制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1610,1750,7,25,48-52,,70,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
124,4Cr13NiVSi,16223270060,125,610,0.384,0.54,1.03,0.011,0.003,13.61,-,0.28,0.24,-,,电渣,锻制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1610,1750,7,25,48-52,,70,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
125,4Cr13NiVSi,16223290060,175,610,0.382,0.54,1,0.011,0.003,13.61,-,0.28,0.24,-,,电渣,锻制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1610,1750,7,25,48-52,,70,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
126,4Cr13NiVSi,16235520066,41,255,0.407,0.6,1.06,0.014,0.003,13.47,-,0.29,0.25,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
127,4Cr13NiVSi,16223260029,360,710,0.42,0.57,1.08,0.01,0.005,13.55,-,0.3,0.23,-,,电渣,锻制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1610,1750,7,25,48-52,,70,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
128,4Cr13NiVSi,15223310305,100,610,0.4,0.58,1.02,0.011,0.003,13.92,-,0.29,0.26,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
129,4Cr13NiVSi,16223590137,500,500,0.44,0.57,1.1,0.011,0.009,13.54,-,0.3,0.22,-,,电渣,锻制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1610,1750,7,25,48-52,,70,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
130,4Cr13NiVSi,16223270010,100,,0.399,0.61,1.1,0.011,0.002,13.3,-,0.31,0.23,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
131,4Cr13NiVSi,16223290011,400,,0.41,0.59,1.09,0.011,0.002,13.3,-,0.31,0.23,-,,电渣,锻制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1610,1750,7,25,48-52,,70,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
132,4Cr13NiVSi,16223280023,61,305,0.42,0.6,1.03,0.01,0.002,13.53,-,0.29,0.22,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
133,4Cr13NiVSi,16235020024,60,,0.413,0.57,1.06,0.013,0.002,13.65,-,0.28,0.26,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
134,4Cr13NiVSi,16235570027,45,,0.415,0.59,1.09,0.013,0.002,13.65,-,0.28,0.26,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
135,4Cr13NiVSi,15235310277,140,,0.44,0.59,1.01,0.013,0.002,13.44,-,0.28,0.25,-,,电渣,锻制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1610,1750,7,25,48-52,,70,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
136,4Cr13NiVSi,15223520200,20,,0.403,0.64,1.1,0.013,0.002,13.66,-,0.29,0.23,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
137,4Cr13NiVSi,15235560004,90,305,0.406,0.6,1.02,0.015,0.003,13.5,-,0.27,0.25,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
138,4Cr13NiVSi,16223270046,41,305,0.41,0.58,1.1,0.01,0.002,13.53,-,0.29,0.22,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
139,4Cr13NiVSi,15235240213,21,305,0.405,0.6,1.12,0.012,0.002,13.51,-,0.29,0.24,-,,电渣,轧制,退火,,退火,一般疏松0，中心1.0.偏析1.0,,珠光体,淬回火,1674,1766,8,28,48-52,,105,,7.75×103,220000,10.5×10-6,-,退火,塑料模具,-,-
141,4Cr13,17223030102,58,,0.399,0.25,0.37,0.011,0.004,13.28,,,0.17,,,电炉+LF+VD+电渣,热轧,退火,,退火态,中心疏松1级,,,调质,1570,1923,13,,49.6,,160,,7.75×103,210000,11×10-6,,退火削皮,瓶坯模具,,
146,4Cr13,16223270037,87,,0.405,0.47,0.37,0.024,0.007,13.2,,,0.32,,,电炉+LF+VD,热轧,退火,,退火态,中心疏松1级,,,调质,1610,1800,12,26,51,,,,7.75×103,210000,11×10-6,,退火削皮,塑料模具,,
621,4Cr5MoSiV1,16223270213,22,,0.414,0.39,1.05,0.016,0.003,5.26,1.39,0.88,,,,电炉+LF+VD+电渣,热轧,退火,,退火态,中心疏松1级；锭型偏析1级,0/0/0,,调质,1463,1681,14,52,49,,,,7.69×103,227000,10.0×10-6,,退火削皮,,,
622,4Cr5MoSiV1,16223270213,22,,0.414,0.39,1.05,0.016,0.003,5.26,1.39,0.88,,,,电炉+LF+VD+电渣,热轧,退火,,退火态,中心疏松1级；锭型偏析1级,0/0/0,,调质,1458,1761,11.5,53,49,,,,7.69×103,227000,10.0×10-6,,退火削皮,,,
623,4Cr5MoSiV1,16223290213,16,,0.421,0.41,1.02,0.016,0.003,5.26,1.39,0.88,,,,电炉+LF+VD+电渣,热轧,退火,,退火态,中心疏松1级；锭型偏析1级,0/0/0,,调质,1465,1662,14.5,52,49,,,,7.69×103,227000,10.0×10-6,,退火削皮,,,
624,4Cr5MoSiV1,16223290213,16,,0.421,0.41,1.02,0.016,0.003,5.26,1.39,0.88,,,,电炉+LF+VD+电渣,热轧,退火,,退火态,中心疏松1级；锭型偏析1级,0/0/0,,调质,1463,1671,14,52,49,,,,7.69×103,227000,10.0×10-6,,退火削皮,,,
625,4Cr5MoSiV1,16223020240,16,,0.413,0.42,1.15,0.014,0.001,5.2,1.35,0.96,,,,电炉+LF+VD+电渣,热轧,退火,,退火态,中心疏松1级；锭型偏析1级,0/0/0,,调质,1464,1683,13,52,49,,,,7.69×103,227000,10.0×10-6,,退火削皮,,,
626,4Cr5MoSiV1,16223020240,16,,0.413,0.42,1.15,0.014,0.001,5.2,1.35,0.96,,,,电炉+LF+VD+电渣,热轧,退火,,退火态,中心疏松1级；锭型偏析1级,0/0/0,,调质,1461,1679,14,52,49,,,,7.69×103,227000,10.0×10-6,,退火削皮,,,
644,5CrNi2MoV,14203013197,385,1385,0.52,1.16,0.29,0.008,0.003,1.15,0.62,0.16,1.72,,,电炉+LF+VD+电渣,锻造,预硬,,预硬,,,,预硬,1077,1196,16,45,38,,40.4,,7.78×103,,12.3×10-6,,预硬,热锻,,
645,5CrNi2MoV,14203013197,340,1385,0.52,1.16,0.29,0.008,0.003,1.15,0.62,0.16,1.72,,,电炉+LF+VD+电渣,锻造,预硬,,预硬,,,,预硬,1037,1183,14,46,38,,48.8,,7.78×103,,12.3×10-6,,预硬,热锻,,
